request_key,timestamp_start,session_id,agent,role,model,gauntlet_objective_id,category,content_characters,structural_characters,total_characters,bytes,estimated_tokens_chars_div_4,percentage_of_classified_characters,repeated_characters_vs_previous_estimate,repeated_percentage_vs_previous_estimate,content_sha256,estimate_note
01a00be4-52a6-7520-b555-e494029a4c5b:00007,2026-08-16T18:46:36.487Z,01a00be4-52a6-7520-b555-e494029a4c5b,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CPU-TEAM-DECISION-PROFILE,tool results,3471,0,3471,3483,868,2.4848,3471,100.0,3a42b94b0ff6bd9ad365bad3c3ff2b71a3193e4113dbb2466227f895a69fe4a7,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00be4-52a6-7520-b555-e494029a4c5b:00008,2026-08-16T18:46:54.946Z,01a00be4-52a6-7520-b555-e494029a4c5b,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CPU-TEAM-DECISION-PROFILE,AGENTS/instructions,10321,0,10321,10337,2580,7.004,10321,100.0,c2c06986fca74ab0f21faabdf06a85b7b127860ae369e152acea439c681847fd,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00be4-52a6-7520-b555-e494029a4c5b:00008,2026-08-16T18:46:54.946Z,01a00be4-52a6-7520-b555-e494029a4c5b,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CPU-TEAM-DECISION-PROFILE,CURRENT/HORIZON/HANDOFF/state,11242,0,11242,11292,2810,7.629,11242,100.0,97be038957b2d3ab8f51731d9eae02535f84d7f702e9388e7c29abff861dcf8e,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00be4-52a6-7520-b555-e494029a4c5b:00008,2026-08-16T18:46:54.946Z,01a00be4-52a6-7520-b555-e494029a4c5b,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CPU-TEAM-DECISION-PROFILE,Gauntlet canonical prompt,15296,0,15296,15388,3824,10.3802,15296,100.0,7c923adaa4012d5e28fe800a0c882211a616f874f7cb96c1a5f4e116a5092aa1,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00be4-52a6-7520-b555-e494029a4c5b:00008,2026-08-16T18:46:54.946Z,01a00be4-52a6-7520-b555-e494029a4c5b,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CPU-TEAM-DECISION-PROFILE,critic reports,1038,0,1038,1042,260,0.7044,1038,100.0,f906bfcbafa4ad74556330f58ff9e431476a32ad8d4495860edb13dc96b5272f,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00be4-52a6-7520-b555-e494029a4c5b:00008,2026-08-16T18:46:54.946Z,01a00be4-52a6-7520-b555-e494029a4c5b,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CPU-TEAM-DECISION-PROFILE,git output,1431,0,1431,1438,358,0.9711,1431,100.0,a0646013dfb8f1c49f9a93e21410d423f102fdfcf1c4d1bb8707cd2d17e0ca94,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00be4-52a6-7520-b555-e494029a4c5b:00008,2026-08-16T18:46:54.946Z,01a00be4-52a6-7520-b555-e494029a4c5b,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CPU-TEAM-DECISION-PROFILE,historical conversation/turns,22445,16441,38886,22523,9722,26.3888,31507,81.024,d5e844a68dfff7361b967b987a39dae5ee2909879865633e2aa0440352e4e202,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00be4-52a6-7520-b555-e494029a4c5b:00008,2026-08-16T18:46:54.946Z,01a00be4-52a6-7520-b555-e494029a4c5b,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CPU-TEAM-DECISION-PROFILE,integration reports,6597,0,6597,6637,1649,4.4769,6597,100.0,54cb9c14159987d86e97612fd5a891b3e78528396950b9be3aba07d90771f923,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00be4-52a6-7520-b555-e494029a4c5b:00008,2026-08-16T18:46:54.946Z,01a00be4-52a6-7520-b555-e494029a4c5b,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CPU-TEAM-DECISION-PROFILE,source-code reads,31353,0,31353,31626,7838,21.2768,31353,100.0,49449ecbeb682fee7321527fa2ccc90db3a4ed13b4a0e43010babf090f6d6105,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00be4-52a6-7520-b555-e494029a4c5b:00008,2026-08-16T18:46:54.946Z,01a00be4-52a6-7520-b555-e494029a4c5b,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CPU-TEAM-DECISION-PROFILE,specs,21383,0,21383,21467,5346,14.5109,21383,100.0,e04dccb3e5a975c9be97b8dc1d6f5777388c07de1caa116e9f04a0a21cf07ae8,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00be4-52a6-7520-b555-e494029a4c5b:00008,2026-08-16T18:46:54.946Z,01a00be4-52a6-7520-b555-e494029a4c5b,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CPU-TEAM-DECISION-PROFILE,system/harness instructions,6053,0,6053,6063,1513,4.1077,6053,100.0,f0423f28a5665ad1c22b640b4037d3faa7e967ab01bb6b2ddeaa0da6bd4660a0,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00be4-52a6-7520-b555-e494029a4c5b:00008,2026-08-16T18:46:54.946Z,01a00be4-52a6-7520-b555-e494029a4c5b,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CPU-TEAM-DECISION-PROFILE,tool results,3758,0,3758,3770,940,2.5503,3471,92.363,7682aa91ad43c0adfeba00868e9924c6af85ca9e9180628bce468e89d307d8db,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00be4-52a6-7520-b555-e494029a4c5b:00009,2026-08-16T18:56:59.545Z,01a00be4-52a6-7520-b555-e494029a4c5b,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CPU-TEAM-DECISION-PROFILE,AGENTS/instructions,10321,0,10321,10337,2580,6.9571,10321,100.0,280346759e530316f2ea8388ad9182c8ab3c3eab6ad333d71389306cb47395a5,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00be4-52a6-7520-b555-e494029a4c5b:00009,2026-08-16T18:56:59.545Z,01a00be4-52a6-7520-b555-e494029a4c5b,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CPU-TEAM-DECISION-PROFILE,CURRENT/HORIZON/HANDOFF/state,11242,0,11242,11292,2810,7.5779,11242,100.0,6b8529704926ac4196ca0ebd2edd67e2ced866a7c6fff1e908ff7099d50c0b17,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00be4-52a6-7520-b555-e494029a4c5b:00009,2026-08-16T18:56:59.545Z,01a00be4-52a6-7520-b555-e494029a4c5b,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CPU-TEAM-DECISION-PROFILE,Gauntlet canonical prompt,15296,0,15296,15388,3824,10.3105,15296,100.0,3351ae25bd7d9a57d2cc0cf85221c0db426e2ad5eb907c36cfbe574c7b05ebe2,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00be4-52a6-7520-b555-e494029a4c5b:00009,2026-08-16T18:56:59.545Z,01a00be4-52a6-7520-b555-e494029a4c5b,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CPU-TEAM-DECISION-PROFILE,child-agent reports,553,0,553,553,138,0.3728,0,0.0,b011a7b826debff17684da6fc99d4f2bc67bb9dfc5cad1312f019dd1d1075929,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00be4-52a6-7520-b555-e494029a4c5b:00009,2026-08-16T18:56:59.545Z,01a00be4-52a6-7520-b555-e494029a4c5b,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CPU-TEAM-DECISION-PROFILE,critic reports,1038,0,1038,1042,260,0.6997,1038,100.0,c1c8d299bc715b59e273b825e9b01f3e31a8e914dc6e8bada20b103d92318acd,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00be4-52a6-7520-b555-e494029a4c5b:00009,2026-08-16T18:56:59.545Z,01a00be4-52a6-7520-b555-e494029a4c5b,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CPU-TEAM-DECISION-PROFILE,git output,1431,0,1431,1438,358,0.9646,1431,100.0,268b4e3241c66e7a6aa36263334763c7af1de840cf4e15f5918ea7406ae8782b,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00be4-52a6-7520-b555-e494029a4c5b:00009,2026-08-16T18:56:59.545Z,01a00be4-52a6-7520-b555-e494029a4c5b,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CPU-TEAM-DECISION-PROFILE,historical conversation/turns,22554,16774,39328,22632,9832,26.5097,38886,98.8761,6369112b6a7efa39d50b9c97d8a3778d2d590bb6f2ac361e5c3b9f0ca9f8de1d,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00be4-52a6-7520-b555-e494029a4c5b:00009,2026-08-16T18:56:59.545Z,01a00be4-52a6-7520-b555-e494029a4c5b,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CPU-TEAM-DECISION-PROFILE,integration reports,6597,0,6597,6637,1649,4.4468,6597,100.0,1ff8f1a0af1bc495f556e3f9843c2e23132aa44c18522c160eb48dfefe6e0518,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00be4-52a6-7520-b555-e494029a4c5b:00009,2026-08-16T18:56:59.545Z,01a00be4-52a6-7520-b555-e494029a4c5b,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CPU-TEAM-DECISION-PROFILE,source-code reads,31353,0,31353,31626,7838,21.1341,31353,100.0,daf3ca5de3a06b0032eb02d5ecb44f182492bafe161ceeab55fba8bdb3d9cf7b,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00be4-52a6-7520-b555-e494029a4c5b:00009,2026-08-16T18:56:59.545Z,01a00be4-52a6-7520-b555-e494029a4c5b,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CPU-TEAM-DECISION-PROFILE,specs,21383,0,21383,21467,5346,14.4136,21383,100.0,2dc2c6ef64a8f1ee2463da84840757fd0ba672d8a35989af66fbc20aecb04a5e,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00be4-52a6-7520-b555-e494029a4c5b:00009,2026-08-16T18:56:59.545Z,01a00be4-52a6-7520-b555-e494029a4c5b,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CPU-TEAM-DECISION-PROFILE,system/harness instructions,6053,0,6053,6063,1513,4.0801,6053,100.0,ed26cb2dda9a81d32213cc22e10e183b0a362c225d55ae4f9b16e6e209200a75,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00be4-52a6-7520-b555-e494029a4c5b:00009,2026-08-16T18:56:59.545Z,01a00be4-52a6-7520-b555-e494029a4c5b,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CPU-TEAM-DECISION-PROFILE,tool results,3758,0,3758,3770,940,2.5331,3758,100.0,fcdfbd6c9c53818b5e856cad4dfcf908f8116b5b667b66a492234a87078af1bd,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00be4-52a6-7520-b555-e494029a4c5b:00010,2026-08-16T19:07:04.155Z,01a00be4-52a6-7520-b555-e494029a4c5b,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CPU-TEAM-DECISION-PROFILE,AGENTS/instructions,10321,0,10321,10337,2580,6.9103,10321,100.0,d342a4f8b7257bbf2f7ed44b6240588862c2219c71116ebb000400b434a1b023,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00be4-52a6-7520-b555-e494029a4c5b:00010,2026-08-16T19:07:04.155Z,01a00be4-52a6-7520-b555-e494029a4c5b,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CPU-TEAM-DECISION-PROFILE,CURRENT/HORIZON/HANDOFF/state,11242,0,11242,11292,2810,7.527,11242,100.0,fc6d0b43d50a803b95a531ecd0b15ef68cb3f81c948b9a3ed901882255965cb9,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00be4-52a6-7520-b555-e494029a4c5b:00010,2026-08-16T19:07:04.155Z,01a00be4-52a6-7520-b555-e494029a4c5b,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CPU-TEAM-DECISION-PROFILE,Gauntlet canonical prompt,15296,0,15296,15388,3824,10.2413,15296,100.0,3ee0ccb95f9ba74113861ed7afca010f271a79acb0cbfc88512e3aa2d543f252,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00be4-52a6-7520-b555-e494029a4c5b:00010,2026-08-16T19:07:04.155Z,01a00be4-52a6-7520-b555-e494029a4c5b,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CPU-TEAM-DECISION-PROFILE,child-agent reports,1108,0,1108,1108,277,0.7419,553,49.9097,80ffd503cebeb4448ebdb055ff80be3114e0e2df24a5fc6bec6501601f746966,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00be4-52a6-7520-b555-e494029a4c5b:00010,2026-08-16T19:07:04.155Z,01a00be4-52a6-7520-b555-e494029a4c5b,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CPU-TEAM-DECISION-PROFILE,critic reports,1038,0,1038,1042,260,0.695,1038,100.0,cb0f606a3bd9c0b2239264f2ccb5e08d2d0e4ca6c469dcb334de2f3c616271fc,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00be4-52a6-7520-b555-e494029a4c5b:00010,2026-08-16T19:07:04.155Z,01a00be4-52a6-7520-b555-e494029a4c5b,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CPU-TEAM-DECISION-PROFILE,git output,1431,0,1431,1438,358,0.9581,1431,100.0,f41cfc6365b6c0f04aafbd04220ad97be3872f3e5ff8ae221376a3be5fa5cd9a,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00be4-52a6-7520-b555-e494029a4c5b:00010,2026-08-16T19:07:04.155Z,01a00be4-52a6-7520-b555-e494029a4c5b,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CPU-TEAM-DECISION-PROFILE,historical conversation/turns,22628,17148,39776,22706,9944,26.6317,39328,98.8737,32b6711b06d23ff93789f029c5bc45a40be5bd1c2cc8212f1bbf982a71347b1e,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00be4-52a6-7520-b555-e494029a4c5b:00010,2026-08-16T19:07:04.155Z,01a00be4-52a6-7520-b555-e494029a4c5b,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CPU-TEAM-DECISION-PROFILE,integration reports,6597,0,6597,6637,1649,4.417,6597,100.0,b523833442897fa935e6deecd9d38ca397cf997b958c8725fc419de3f9e15aef,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00be4-52a6-7520-b555-e494029a4c5b:00010,2026-08-16T19:07:04.155Z,01a00be4-52a6-7520-b555-e494029a4c5b,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CPU-TEAM-DECISION-PROFILE,source-code reads,31353,0,31353,31626,7838,20.9921,31353,100.0,4f43fc3f39b278ed5389f3ba4b57b62425f186f810b7de52ff02082d5a68250f,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00be4-52a6-7520-b555-e494029a4c5b:00010,2026-08-16T19:07:04.155Z,01a00be4-52a6-7520-b555-e494029a4c5b,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CPU-TEAM-DECISION-PROFILE,specs,21383,0,21383,21467,5346,14.3168,21383,100.0,24b8e947b36e99419cc708e0f0dc092b7d7b8f1090f9111bac6e8dfb03d226d1,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00be4-52a6-7520-b555-e494029a4c5b:00010,2026-08-16T19:07:04.155Z,01a00be4-52a6-7520-b555-e494029a4c5b,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CPU-TEAM-DECISION-PROFILE,system/harness instructions,6053,0,6053,6063,1513,4.0527,6053,100.0,b19811761d574895a6b9a1512016794cf58e81468f4eee8bf6075ae2925ed3b4,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00be4-52a6-7520-b555-e494029a4c5b:00010,2026-08-16T19:07:04.155Z,01a00be4-52a6-7520-b555-e494029a4c5b,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CPU-TEAM-DECISION-PROFILE,tool results,3758,0,3758,3770,940,2.5161,3758,100.0,749435a0681f5858e546112ec4d20fec2f8ad1a957787ee31aa7201ee68b23e4,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00be4-52a6-7520-b555-e494029a4c5b:00011,2026-08-16T19:14:01.101Z,01a00be4-52a6-7520-b555-e494029a4c5b,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CPU-TEAM-DECISION-PROFILE,AGENTS/instructions,10321,0,10321,10337,2580,6.6104,10321,100.0,eec7efe9ea8d72f2b66eaaa007a3eda98f75a03656fba3f61b7a3342d27810b4,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00be4-52a6-7520-b555-e494029a4c5b:00011,2026-08-16T19:14:01.101Z,01a00be4-52a6-7520-b555-e494029a4c5b,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CPU-TEAM-DECISION-PROFILE,CURRENT/HORIZON/HANDOFF/state,11242,0,11242,11292,2810,7.2003,11242,100.0,98fe6ac82e8e9134c4fbcb01270687e33c251de6aedb7c91b72e04f0a5fd013b,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00be4-52a6-7520-b555-e494029a4c5b:00011,2026-08-16T19:14:01.101Z,01a00be4-52a6-7520-b555-e494029a4c5b,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CPU-TEAM-DECISION-PROFILE,Gauntlet canonical prompt,15296,0,15296,15388,3824,9.7968,15296,100.0,977ee2d4436ffe43376c702982c70aff0b0cda657a59ef7144e450bac5e73e86,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00be4-52a6-7520-b555-e494029a4c5b:00011,2026-08-16T19:14:01.101Z,01a00be4-52a6-7520-b555-e494029a4c5b,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CPU-TEAM-DECISION-PROFILE,child-agent reports,1108,0,1108,1108,277,0.7097,1108,100.0,bf816c87c773e7d4dd9f4aed073dc8627fb8e6fcb4d4485060cbdfe6edd2987f,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00be4-52a6-7520-b555-e494029a4c5b:00011,2026-08-16T19:14:01.101Z,01a00be4-52a6-7520-b555-e494029a4c5b,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CPU-TEAM-DECISION-PROFILE,critic reports,1038,0,1038,1042,260,0.6648,1038,100.0,90aae3249417646494e24bfc0be7ab05ac85d1c44b23e19b37f83f0a20cc66ca,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00be4-52a6-7520-b555-e494029a4c5b:00011,2026-08-16T19:14:01.101Z,01a00be4-52a6-7520-b555-e494029a4c5b,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CPU-TEAM-DECISION-PROFILE,git output,1431,0,1431,1438,358,0.9165,1431,100.0,e79885d7dbbdf79c0e48ba1c6fa9555f3ca118b1b36a92c06818300b56319b0c,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00be4-52a6-7520-b555-e494029a4c5b:00011,2026-08-16T19:14:01.101Z,01a00be4-52a6-7520-b555-e494029a4c5b,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CPU-TEAM-DECISION-PROFILE,historical conversation/turns,22628,17439,40067,22706,10017,25.6623,39776,99.2737,2eb112868c245fd1492cfacd36da56eca3638199bda145bc6acbcc4a1955b5f2,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00be4-52a6-7520-b555-e494029a4c5b:00011,2026-08-16T19:14:01.101Z,01a00be4-52a6-7520-b555-e494029a4c5b,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CPU-TEAM-DECISION-PROFILE,integration reports,13082,0,13082,13210,3270,8.3788,6597,50.4281,75daed9dbdd6e8293e29a1924225d13728e526f52e78a7b3d114a58e27f97014,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00be4-52a6-7520-b555-e494029a4c5b:00011,2026-08-16T19:14:01.101Z,01a00be4-52a6-7520-b555-e494029a4c5b,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CPU-TEAM-DECISION-PROFILE,source-code reads,31353,0,31353,31626,7838,20.0811,31353,100.0,609cc4ffc897a1087be050c8e10a7ff3fce31fe8ef12b2ed7ddf19f7154ddafa,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00be4-52a6-7520-b555-e494029a4c5b:00011,2026-08-16T19:14:01.101Z,01a00be4-52a6-7520-b555-e494029a4c5b,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CPU-TEAM-DECISION-PROFILE,specs,21383,0,21383,21467,5346,13.6955,21383,100.0,a34a66176eb149baee118e37b87aefc910fb36a35ea93d286d7ad8c3c022bced,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
