error_id,timestamp,session_id,parent_session_id,request_key,agent,role,model,gauntlet_objective_id,layer,http_status,error_type,sanitized_message,retry_number,harness_turn_outcome,source_reference
35d4c82ec64efd27f541,2026-08-16T06:35:45.180082649Z,01a00948-88a9-7ac2-8bb5-56efb22f0472,01a008f4-5695-7811-a365-16219ca00a83,,integration-reviewer,integration reviewer,deepseek-v4-flash-0731,CPU-TEAMMATE-PASS,subagent/harness,402,subagent_failed,"Session error: Internal error: {
  ""message"": ""API error (status 402 Payment Required): None: deepseek-v4-flash-0731 allowance exhausted: 500,447,721 of 500,000,000 tokens used in the current period, 0 left. The counter resets when your allowance period rolls over, on 2026-09-01 00:00 UTC, in 15d17h. Your remaining allowance is on the dashboard at cloud.nan.builders…"",
  ""http_status"": 402
}",,failed,~/.grok/sessions/<encoded-cwd>/01a008f4-5695-7811-a365-16219ca00a83/subagents/01a00948-88a9-7ac2-8bb5-56efb22f0472/meta.json
c60c1cdf99b90941a161,2026-08-16T06:42:19.883Z,01a0094d-1124-7f31-b691-58d312fca103,01a008f4-5695-7811-a365-16219ca00a83,,builder-qwen,builder,qwen3.6,CPU-MULTI-PLAYER,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0094d-1124-7f31-b691-58d312fca103/events.jsonl
5f60f5ecc55d7cb6aaca,2026-08-16T06:45:51.826Z,01a0094d-1124-7f31-b691-58d312fca103,01a008f4-5695-7811-a365-16219ca00a83,,builder-qwen,builder,qwen3.6,CPU-MULTI-PLAYER,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0094d-1124-7f31-b691-58d312fca103/events.jsonl
1368283971b1525af3be,2026-08-16T06:53:32.898Z,01a00956-77df-75d3-883a-c2dbc0b43019,01a008f4-5695-7811-a365-16219ca00a83,,critic-flash,critic,deepseek-v4-flash,CPU-MULTI-PLAYER,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00956-77df-75d3-883a-c2dbc0b43019/events.jsonl
9d23c6305c0ceb681788,2026-08-16T06:58:50.159Z,01a0095d-2d99-7852-a5f3-dfbea5c67670,01a008f4-5695-7811-a365-16219ca00a83,,integration-reviewer-flash,integration reviewer,deepseek-v4-flash,CPU-MULTI-PLAYER,tool/harness,,tool_failure,read_file outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0095d-2d99-7852-a5f3-dfbea5c67670/events.jsonl
92b3cdc1fa655367c55a,2026-08-16T06:58:57.575Z,01a0095d-2d99-7852-a5f3-dfbea5c67670,01a008f4-5695-7811-a365-16219ca00a83,,integration-reviewer-flash,integration reviewer,deepseek-v4-flash,CPU-MULTI-PLAYER,tool/harness,,tool_failure,list_dir outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0095d-2d99-7852-a5f3-dfbea5c67670/events.jsonl
bbe6e41694b7543723d2,2026-08-16T07:04:09.908Z,01a008f4-5695-7811-a365-16219ca00a83,,,grok-build-plan,parent/orchestrator,deepseek-v4-flash,BOOTSTRAP-01,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a008f4-5695-7811-a365-16219ca00a83/events.jsonl
b365fe3127cc692fb968,2026-08-16T07:07:01.920Z,01a00965-1f1e-7fc1-8fdb-6aea09dcde10,01a008f4-5695-7811-a365-16219ca00a83,,builder-qwen,builder,qwen3.6,SCENARIO-2V2-FIXTURE,tool/harness,,tool_failure,list_dir outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00965-1f1e-7fc1-8fdb-6aea09dcde10/events.jsonl
9f47ea14bd8445d1b32c,2026-08-16T07:07:09.865Z,01a00965-1f1e-7fc1-8fdb-6aea09dcde10,01a008f4-5695-7811-a365-16219ca00a83,,builder-qwen,builder,qwen3.6,SCENARIO-2V2-FIXTURE,tool/harness,,tool_failure,read_file outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00965-1f1e-7fc1-8fdb-6aea09dcde10/events.jsonl
0a59c0266d6aa8d991c9,2026-08-16T07:17:51.906Z,01a008f4-5695-7811-a365-16219ca00a83,,,grok-build-plan,parent/orchestrator,deepseek-v4-flash,BOOTSTRAP-01,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a008f4-5695-7811-a365-16219ca00a83/events.jsonl
eea50b9264f45fb2e3cd,2026-08-16T07:24:30.823Z,01a00974-130a-7f21-b99c-b23254989761,01a008f4-5695-7811-a365-16219ca00a83,,critic-flash,critic,deepseek-v4-flash,SCENARIO-2V2-FIXTURE,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00974-130a-7f21-b99c-b23254989761/events.jsonl
0aaeefdd03dffb055322,2026-08-16T07:25:15.483Z,01a00974-130a-7f21-b99c-b23254989761,01a008f4-5695-7811-a365-16219ca00a83,,critic-flash,critic,deepseek-v4-flash,SCENARIO-2V2-FIXTURE,tool/harness,,tool_failure,run_terminal_command outcome=cancelled,,,~/.grok/sessions/<encoded-cwd>/01a00974-130a-7f21-b99c-b23254989761/events.jsonl
dc4887b70f4e8123cbf2,2026-08-16T07:32:14.279Z,01a00976-1039-7012-8979-deb31695400a,,,grok-build-plan,parent/orchestrator,deepseek-v4-flash,BOOTSTRAP-01,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00976-1039-7012-8979-deb31695400a/events.jsonl
24168ea3022a1afe5373,2026-08-16T07:32:54.868Z,01a0097c-89cb-76e2-85d8-0828bdcf79ca,01a00976-1039-7012-8979-deb31695400a,,builder-qwen,builder,qwen3.6,SCENARIO-2V2-FIXTURE,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0097c-89cb-76e2-85d8-0828bdcf79ca/events.jsonl
7d531a44791b8f518db8,2026-08-16T07:35:09.111Z,01a0097c-89cb-76e2-85d8-0828bdcf79ca,01a00976-1039-7012-8979-deb31695400a,,builder-qwen,builder,qwen3.6,SCENARIO-2V2-FIXTURE,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0097c-89cb-76e2-85d8-0828bdcf79ca/events.jsonl
d7f80b616eac0ae8d614,2026-08-16T07:35:45.572Z,01a0097c-89cb-76e2-85d8-0828bdcf79ca,01a00976-1039-7012-8979-deb31695400a,,builder-qwen,builder,qwen3.6,SCENARIO-2V2-FIXTURE,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0097c-89cb-76e2-85d8-0828bdcf79ca/events.jsonl
957a9a3b65f15f0f123f,2026-08-16T07:41:39.476Z,01a0097c-89cb-76e2-85d8-0828bdcf79ca,01a00976-1039-7012-8979-deb31695400a,,builder-qwen,builder,qwen3.6,SCENARIO-2V2-FIXTURE,tool/harness,,tool_failure,read_file outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0097c-89cb-76e2-85d8-0828bdcf79ca/events.jsonl
f872ca8ac8974315de3e,2026-08-16T07:42:06.223Z,01a0097c-89cb-76e2-85d8-0828bdcf79ca,01a00976-1039-7012-8979-deb31695400a,,builder-qwen,builder,qwen3.6,SCENARIO-2V2-FIXTURE,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0097c-89cb-76e2-85d8-0828bdcf79ca/events.jsonl
56f600008e4b0589b28a,2026-08-16T07:43:10.433Z,01a0097c-89cb-76e2-85d8-0828bdcf79ca,01a00976-1039-7012-8979-deb31695400a,,builder-qwen,builder,qwen3.6,SCENARIO-2V2-FIXTURE,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0097c-89cb-76e2-85d8-0828bdcf79ca/events.jsonl
926dee7172e17b420ff1,2026-08-16T07:44:29.575Z,01a0097c-89cb-76e2-85d8-0828bdcf79ca,01a00976-1039-7012-8979-deb31695400a,,builder-qwen,builder,qwen3.6,SCENARIO-2V2-FIXTURE,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0097c-89cb-76e2-85d8-0828bdcf79ca/events.jsonl
6b52dbce02bc020d4439,2026-08-16T07:44:53.500Z,01a0097c-89cb-76e2-85d8-0828bdcf79ca,01a00976-1039-7012-8979-deb31695400a,,builder-qwen,builder,qwen3.6,SCENARIO-2V2-FIXTURE,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0097c-89cb-76e2-85d8-0828bdcf79ca/events.jsonl
61466cd206db87564aa9,2026-08-16T07:47:46.464Z,01a0097c-89cb-76e2-85d8-0828bdcf79ca,01a00976-1039-7012-8979-deb31695400a,,builder-qwen,builder,qwen3.6,SCENARIO-2V2-FIXTURE,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0097c-89cb-76e2-85d8-0828bdcf79ca/events.jsonl
600e0d187c42018576d5,2026-08-16T07:47:52.068Z,01a0097c-89cb-76e2-85d8-0828bdcf79ca,01a00976-1039-7012-8979-deb31695400a,,builder-qwen,builder,qwen3.6,SCENARIO-2V2-FIXTURE,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0097c-89cb-76e2-85d8-0828bdcf79ca/events.jsonl
5fc1cd5335c232db704d,2026-08-16T07:49:38.406Z,01a0097c-89cb-76e2-85d8-0828bdcf79ca,01a00976-1039-7012-8979-deb31695400a,,builder-qwen,builder,qwen3.6,SCENARIO-2V2-FIXTURE,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0097c-89cb-76e2-85d8-0828bdcf79ca/events.jsonl
ac977b2d7ea844fd645f,2026-08-16T07:49:46.370Z,01a0097c-89cb-76e2-85d8-0828bdcf79ca,01a00976-1039-7012-8979-deb31695400a,,builder-qwen,builder,qwen3.6,SCENARIO-2V2-FIXTURE,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0097c-89cb-76e2-85d8-0828bdcf79ca/events.jsonl
c579f6cf3e698f0cdf29,2026-08-16T07:54:05.927Z,01a0097c-89cb-76e2-85d8-0828bdcf79ca,01a00976-1039-7012-8979-deb31695400a,,builder-qwen,builder,qwen3.6,SCENARIO-2V2-FIXTURE,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0097c-89cb-76e2-85d8-0828bdcf79ca/events.jsonl
28d37ba6323cdde0c6f9,2026-08-16T07:56:12.064Z,01a0097c-89cb-76e2-85d8-0828bdcf79ca,01a00976-1039-7012-8979-deb31695400a,,builder-qwen,builder,qwen3.6,SCENARIO-2V2-FIXTURE,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0097c-89cb-76e2-85d8-0828bdcf79ca/events.jsonl
4bad0df9765f12f9737a,2026-08-16T07:56:32.398Z,01a0097c-89cb-76e2-85d8-0828bdcf79ca,01a00976-1039-7012-8979-deb31695400a,,builder-qwen,builder,qwen3.6,SCENARIO-2V2-FIXTURE,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0097c-89cb-76e2-85d8-0828bdcf79ca/events.jsonl
7ff23300cef679a2f882,2026-08-16T07:56:37.859Z,01a0097c-89cb-76e2-85d8-0828bdcf79ca,01a00976-1039-7012-8979-deb31695400a,,builder-qwen,builder,qwen3.6,SCENARIO-2V2-FIXTURE,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0097c-89cb-76e2-85d8-0828bdcf79ca/events.jsonl
80785c31ec2759e1b357,2026-08-16T07:57:52.079Z,01a0097c-89cb-76e2-85d8-0828bdcf79ca,01a00976-1039-7012-8979-deb31695400a,,builder-qwen,builder,qwen3.6,SCENARIO-2V2-FIXTURE,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0097c-89cb-76e2-85d8-0828bdcf79ca/events.jsonl
a690028c867978ae4ad5,2026-08-16T07:59:41.762Z,01a0097c-89cb-76e2-85d8-0828bdcf79ca,01a00976-1039-7012-8979-deb31695400a,,builder-qwen,builder,qwen3.6,SCENARIO-2V2-FIXTURE,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0097c-89cb-76e2-85d8-0828bdcf79ca/events.jsonl
e8e55df848fc33be7960,2026-08-16T07:59:50.699Z,01a0097c-89cb-76e2-85d8-0828bdcf79ca,01a00976-1039-7012-8979-deb31695400a,,builder-qwen,builder,qwen3.6,SCENARIO-2V2-FIXTURE,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0097c-89cb-76e2-85d8-0828bdcf79ca/events.jsonl
22bf350f5994d6bf8c1b,2026-08-16T08:00:30.405Z,01a0097c-89cb-76e2-85d8-0828bdcf79ca,01a00976-1039-7012-8979-deb31695400a,,builder-qwen,builder,qwen3.6,SCENARIO-2V2-FIXTURE,tool/harness,,tool_failure,read_file outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0097c-89cb-76e2-85d8-0828bdcf79ca/events.jsonl
a43a00df4666dd6122d1,2026-08-16T08:01:05.997Z,01a0097c-89cb-76e2-85d8-0828bdcf79ca,01a00976-1039-7012-8979-deb31695400a,,builder-qwen,builder,qwen3.6,SCENARIO-2V2-FIXTURE,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0097c-89cb-76e2-85d8-0828bdcf79ca/events.jsonl
e9753164e3fabd2e3761,2026-08-16T08:01:44.984Z,01a0097c-89cb-76e2-85d8-0828bdcf79ca,01a00976-1039-7012-8979-deb31695400a,,builder-qwen,builder,qwen3.6,SCENARIO-2V2-FIXTURE,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0097c-89cb-76e2-85d8-0828bdcf79ca/events.jsonl
ff3ff35e30428af51a5c,2026-08-16T08:06:03.412Z,01a0097c-89cb-76e2-85d8-0828bdcf79ca,01a00976-1039-7012-8979-deb31695400a,,builder-qwen,builder,qwen3.6,SCENARIO-2V2-FIXTURE,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0097c-89cb-76e2-85d8-0828bdcf79ca/events.jsonl
65c97c11a8345d1b865a,2026-08-16T08:07:49.093Z,01a0097c-89cb-76e2-85d8-0828bdcf79ca,01a00976-1039-7012-8979-deb31695400a,,builder-qwen,builder,qwen3.6,SCENARIO-2V2-FIXTURE,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0097c-89cb-76e2-85d8-0828bdcf79ca/events.jsonl
de1800b88243b26dc786,2026-08-16T08:11:07.475Z,01a0097c-89cb-76e2-85d8-0828bdcf79ca,01a00976-1039-7012-8979-deb31695400a,,builder-qwen,builder,qwen3.6,SCENARIO-2V2-FIXTURE,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0097c-89cb-76e2-85d8-0828bdcf79ca/events.jsonl
35935cc126c4440be036,2026-08-16T08:11:16.420Z,01a0097c-89cb-76e2-85d8-0828bdcf79ca,01a00976-1039-7012-8979-deb31695400a,,builder-qwen,builder,qwen3.6,SCENARIO-2V2-FIXTURE,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0097c-89cb-76e2-85d8-0828bdcf79ca/events.jsonl
a9c5ed6511b841301a10,2026-08-16T08:11:20.077Z,01a0097c-89cb-76e2-85d8-0828bdcf79ca,01a00976-1039-7012-8979-deb31695400a,,builder-qwen,builder,qwen3.6,SCENARIO-2V2-FIXTURE,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0097c-89cb-76e2-85d8-0828bdcf79ca/events.jsonl
56848454d09ca64132f3,2026-08-16T08:11:26.637Z,01a0097c-89cb-76e2-85d8-0828bdcf79ca,01a00976-1039-7012-8979-deb31695400a,,builder-qwen,builder,qwen3.6,SCENARIO-2V2-FIXTURE,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0097c-89cb-76e2-85d8-0828bdcf79ca/events.jsonl
1968bc2503c8e28025e9,2026-08-16T08:11:30.326Z,01a0097c-89cb-76e2-85d8-0828bdcf79ca,01a00976-1039-7012-8979-deb31695400a,,builder-qwen,builder,qwen3.6,SCENARIO-2V2-FIXTURE,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0097c-89cb-76e2-85d8-0828bdcf79ca/events.jsonl
a983b1e406da640b4caf,2026-08-16T08:13:23.758Z,01a0097c-89cb-76e2-85d8-0828bdcf79ca,01a00976-1039-7012-8979-deb31695400a,,builder-qwen,builder,qwen3.6,SCENARIO-2V2-FIXTURE,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0097c-89cb-76e2-85d8-0828bdcf79ca/events.jsonl
1decef51398c11d2f379,2026-08-16T08:22:46.554445339Z,01a009aa-821f-7ee2-89c2-f40cc9279b51,01a00976-1039-7012-8979-deb31695400a,,critic,critic,deepseek-v4-flash-0731,SCENARIO-2V2-FIXTURE,subagent/harness,402,subagent_failed,"Session error: Internal error: {
  ""message"": ""API error (status 402 Payment Required): None: deepseek-v4-flash-0731 allowance exhausted: 500,447,721 of 500,000,000 tokens used in the current period, 0 left. The counter resets when your allowance period rolls over, on 2026-09-01 00:00 UTC, in 15d15h. Your remaining allowance is on the dashboard at cloud.nan.builders…"",
  ""http_status"": 402
}",,failed,~/.grok/sessions/<encoded-cwd>/01a00976-1039-7012-8979-deb31695400a/subagents/01a009aa-821f-7ee2-89c2-f40cc9279b51/meta.json
ac18faba7c1a01258f7f,2026-08-16T08:28:51.554Z,01a009ad-d5c2-7d81-8b70-c37b6acb0681,01a00976-1039-7012-8979-deb31695400a,,integration-reviewer-flash,integration reviewer,deepseek-v4-flash,SCENARIO-2V2-FIXTURE,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a009ad-d5c2-7d81-8b70-c37b6acb0681/events.jsonl
95b0f55f723a46ae90b1,2026-08-16T08:33:28.569Z,01a00976-1039-7012-8979-deb31695400a,,,grok-build-plan,parent/orchestrator,deepseek-v4-flash,BOOTSTRAP-01,tool/harness,,tool_failure,read_file outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00976-1039-7012-8979-deb31695400a/events.jsonl
a5ccba9f5640ea2ac8a4,2026-08-16T08:33:29.011Z,01a00976-1039-7012-8979-deb31695400a,,,grok-build-plan,parent/orchestrator,deepseek-v4-flash,BOOTSTRAP-01,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00976-1039-7012-8979-deb31695400a/events.jsonl
9757b11225ddffa8dbf8,2026-08-16T08:37:00.683Z,01a009b5-928f-7013-a60c-1f6d94dba121,01a00976-1039-7012-8979-deb31695400a,,integration-reviewer-flash,integration reviewer,deepseek-v4-flash,SCENARIO-2V2-FIXTURE,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a009b5-928f-7013-a60c-1f6d94dba121/events.jsonl
25978aae47f0fab9f51a,2026-08-16T08:43:31.103Z,01a00976-1039-7012-8979-deb31695400a,,,grok-build-plan,parent/orchestrator,deepseek-v4-flash,BOOTSTRAP-01,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00976-1039-7012-8979-deb31695400a/events.jsonl
8ea1153c2db90706f2e5,2026-08-16T08:45:33.885Z,01a00976-1039-7012-8979-deb31695400a,,,grok-build-plan,parent/orchestrator,deepseek-v4-flash,BOOTSTRAP-01,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00976-1039-7012-8979-deb31695400a/events.jsonl
2fae4bcb827f42a4a901,2026-08-16T08:46:45.980Z,01a009c0-7039-73d0-9fdb-a6092810ae54,01a00976-1039-7012-8979-deb31695400a,,git-committer,bookkeeping/committer,gemma4,SCENARIO-2V2-FIXTURE,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a009c0-7039-73d0-9fdb-a6092810ae54/events.jsonl
1e286913e19e1a1c29ff,2026-08-16T08:52:36.029Z,01a009c2-2bbb-7120-96df-94eec3c40599,01a00976-1039-7012-8979-deb31695400a,,builder-qwen,builder,qwen3.6,CPU-BASIC-FORMATION,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a009c2-2bbb-7120-96df-94eec3c40599/events.jsonl
137f3d84a76838dca221,2026-08-16T08:53:22.512Z,01a009c2-2bbb-7120-96df-94eec3c40599,01a00976-1039-7012-8979-deb31695400a,,builder-qwen,builder,qwen3.6,CPU-BASIC-FORMATION,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a009c2-2bbb-7120-96df-94eec3c40599/events.jsonl
f92582c4b48612d4b975,2026-08-16T08:53:55.616Z,01a009c2-2bbb-7120-96df-94eec3c40599,01a00976-1039-7012-8979-deb31695400a,,builder-qwen,builder,qwen3.6,CPU-BASIC-FORMATION,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a009c2-2bbb-7120-96df-94eec3c40599/events.jsonl
559822b25c02cc297331,2026-08-16T08:59:35.722Z,01a009c2-2bbb-7120-96df-94eec3c40599,01a00976-1039-7012-8979-deb31695400a,,builder-qwen,builder,qwen3.6,CPU-BASIC-FORMATION,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a009c2-2bbb-7120-96df-94eec3c40599/events.jsonl
c66fa5bfc295d0cf4128,2026-08-16T09:02:31.999Z,01a009c2-2bbb-7120-96df-94eec3c40599,01a00976-1039-7012-8979-deb31695400a,,builder-qwen,builder,qwen3.6,CPU-BASIC-FORMATION,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a009c2-2bbb-7120-96df-94eec3c40599/events.jsonl
531401e209e7065aede0,2026-08-16T09:03:44.612Z,01a009c2-2bbb-7120-96df-94eec3c40599,01a00976-1039-7012-8979-deb31695400a,,builder-qwen,builder,qwen3.6,CPU-BASIC-FORMATION,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a009c2-2bbb-7120-96df-94eec3c40599/events.jsonl
50fbb27e152272d9c5bf,2026-08-16T09:05:46.989Z,01a009c2-2bbb-7120-96df-94eec3c40599,01a00976-1039-7012-8979-deb31695400a,,builder-qwen,builder,qwen3.6,CPU-BASIC-FORMATION,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a009c2-2bbb-7120-96df-94eec3c40599/events.jsonl
a24fb485d0797d02de9c,2026-08-16T09:08:13.578Z,01a009c2-2bbb-7120-96df-94eec3c40599,01a00976-1039-7012-8979-deb31695400a,,builder-qwen,builder,qwen3.6,CPU-BASIC-FORMATION,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a009c2-2bbb-7120-96df-94eec3c40599/events.jsonl
fbe4d09e46cc768ce171,2026-08-16T09:13:53.168Z,01a009c2-2bbb-7120-96df-94eec3c40599,01a00976-1039-7012-8979-deb31695400a,,builder-qwen,builder,qwen3.6,CPU-BASIC-FORMATION,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a009c2-2bbb-7120-96df-94eec3c40599/events.jsonl
1a7aa5794f68c17e72c3,2026-08-16T09:14:16.437Z,01a009c2-2bbb-7120-96df-94eec3c40599,01a00976-1039-7012-8979-deb31695400a,,builder-qwen,builder,qwen3.6,CPU-BASIC-FORMATION,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a009c2-2bbb-7120-96df-94eec3c40599/events.jsonl
b6ee70ed65e1ba577081,2026-08-16T09:16:32.092Z,01a009c2-2bbb-7120-96df-94eec3c40599,01a00976-1039-7012-8979-deb31695400a,,builder-qwen,builder,qwen3.6,CPU-BASIC-FORMATION,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a009c2-2bbb-7120-96df-94eec3c40599/events.jsonl
3a9e5676ed54d4d32759,2026-08-16T09:21:17.696Z,01a009c2-2bbb-7120-96df-94eec3c40599,01a00976-1039-7012-8979-deb31695400a,,builder-qwen,builder,qwen3.6,CPU-BASIC-FORMATION,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a009c2-2bbb-7120-96df-94eec3c40599/events.jsonl
efd2642f18556e812feb,2026-08-16T09:35:31.277Z,01a009c2-2bbb-7120-96df-94eec3c40599,01a00976-1039-7012-8979-deb31695400a,,builder-qwen,builder,qwen3.6,CPU-BASIC-FORMATION,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a009c2-2bbb-7120-96df-94eec3c40599/events.jsonl
2c49b6d0acbb11334434,2026-08-16T09:38:55.787Z,01a009c2-2bbb-7120-96df-94eec3c40599,01a00976-1039-7012-8979-deb31695400a,,builder-qwen,builder,qwen3.6,CPU-BASIC-FORMATION,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a009c2-2bbb-7120-96df-94eec3c40599/events.jsonl
9668de396caa5275b978,2026-08-16T09:39:23.897Z,01a00976-1039-7012-8979-deb31695400a,,01a00976-1039-7012-8979-deb31695400a:00087,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CPU-BASIC-FORMATION,provider,,provider_retry,provider retry marker,1,,~/.grok/sessions/<encoded-cwd>/01a00976-1039-7012-8979-deb31695400a/chat_history.jsonl
389b12db86b8e340da22,2026-08-16T09:41:58.879Z,01a009f1-1997-7630-aee2-305220acd36b,01a00976-1039-7012-8979-deb31695400a,,critic-flash,critic,deepseek-v4-flash,CPU-BASIC-FORMATION,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a009f1-1997-7630-aee2-305220acd36b/events.jsonl
8f368849b5a0b06cf6ec,2026-08-16T09:47:11.121Z,01a009f7-beb3-7e53-9253-8c4147528cf2,01a00976-1039-7012-8979-deb31695400a,,integration-reviewer-flash,integration reviewer,deepseek-v4-flash,CPU-BASIC-FORMATION,tool/harness,,tool_failure,read_file outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a009f7-beb3-7e53-9253-8c4147528cf2/events.jsonl
